file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,diagnostic_flags_LI-7200,,,,,,,,,RSSI_LI-7200,variances,,,,,,covariances,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes,amplitude_resolution,drop_out,absolute_limits,skweness_kurtosis,skweness_kurtosis,discontinuities,discontinuities,timelag,timelag,attack_angle,non_steady_wind,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,head_detect,t_out,t_in,aux_in,delta_p,chopper,detector,pll,sync,mean_value,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,co2,co2,h2o,h2o,cell_t,int_t_2,co2_signal_strength_7200,h2o_signal_strength_7200,flowrate
2013-07-19T230000_AIU-0690.ghg,2013-07-19,23:30,200.979,F,35483,35483,1.82869833523304458E-002,4,3.14211520816233417E-003,-21.561941889671537,6,2.5281049944226757,1.9150217877962252,7,2.7445419599474130,4.9734108407283175,9,0.67225165330157155,4.32206760361976555E-002,7,6.19423547421594084E-002,7.71055892159411109E-003,0.0000000000000000,0.0000000000000000,0.0000000000000000,-1.39838355294561723E-010,-6.10049729560878546E-012,15.797299458034448,389.06998597687470,395.78781711067336,0.14999999999999999,F,689.16272948620076,16.973314597806752,17.266382337181753,0.25000000000000000,T,292.14724560249982,290.58076697211135,98620.440441769650,1.1748681854941820,1014.7643409200241,2.46288922363242999E-002,1.24187125981217485E-002,1665.3382004113394,1984.1213642075659,1.05703029084050770E-002,83.933283036668243,318.78316379622646,287.80408671668448,0.28187929106306731,-0.42300558373022090,-3.65625352954769486E-002,0.50963366998707238,-1.12026136756671573E-013,-8.85204181043997754E-015,0.50963366998707238,3.2482350743809709,236.32160230914616,303.67839769085384,-4.1140927796774163,-9999.0,0.12318855523811471,0.24334918454715873,7.6849470272516589,0.18130248589342338,-11.259371578474131,-0.14681254533629948,kormann_meixner_01,2.1875357516254712,5.0000000000000000,5.0000000000000000,5.0000000000000000,15.000000000000000,50.000000000000000,230.00000000000000,1.78291183259369455E-002,1.0256807441637437,-21.010395178894584,1.0275995777528588,1.3936012770393478,1.3509507458329140,3.6814153706706865,1.3509507458329140,3.14525869639652525E-002,1.3509507458329140,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00101099,HF00000000,SF00000000,HF1000,SF1000,HF0,HF1,15,12,9,10,15,0,0,0,0,0,0,0,0,0,0,73,0.24734971349772500,0.19938940067158087,3.99592549250116294E-002,0.11213692327375623,8.83934262673273866E-003,51.626686756176632,-1.76230015655476982E-002,3.68141537067068637E-003,3.14525869639652525E-002,394.91394375883914,401.83773505674145,17.228235529686696,17.530323550319320,290.85467076947293,311.60374579133844,67.574357181700975,82.385828897333042,3.15208645036394234E-004
2013-07-19T233000_AIU-0690.ghg,2013-07-20,00:00,201.000,F,35077,35077,2.10725028679415900E-002,2,2.51859840669860745E-003,-14.720149117238384,1,1.2699060470823365,1.7205330053961054,2,1.1589424144181006,4.3368404186295377,2,0.43714882365147700,3.88293094102840422E-002,2,2.61552283257605010E-002,-4.69232121736150865E-002,0.0000000000000000,0.0000000000000000,0.0000000000000000,5.75677738539462014E-011,2.53057945412126907E-012,15.916070235437298,391.96224250090717,398.83414691376419,0.20000000000000001,F,699.64283194855147,17.229980095818856,17.532057090527402,0.25000000000000000,T,292.12008717627162,290.53017441664332,98619.558740525317,1.1749497935547950,1014.9070706026366,2.46268228716532735E-002,1.26075640477290637E-002,1690.3671382565051,1977.7568184763024,1.07303002365616365E-002,85.468907120683966,287.38968021979736,288.03540416712872,0.64476959773835396,-0.21121615639317728,-5.00071270307917704E-002,0.68032404899662846,-2.65402469985102009E-014,3.61695902332542785E-015,0.68032404899662846,2.6103761320465746,198.13796415098579,341.86203584901421,-4.2153202073539395,-9999.0,0.13254089344127198,0.18079633577441187,14.020770212762924,9.93739986360875627E-002,-8.5555749707047752,-9.31358169278282966E-002,kormann_meixner_01,3.4262147326512329,5.0000000000000000,5.0000000000000000,5.0000000000000000,15.000000000000000,35.000000000000000,270.00000000000000,2.06404469291345850E-002,1.0209324895090883,-14.398603369810624,1.0221986970065804,1.3118994834670024,1.2890049721364758,3.3644869588372441,1.2890049721364758,2.96071919567764893E-002,1.2890049721364758,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00100099,HF00000000,SF00000000,HF1100,SF1100,HF0,HF1,14,24,9,0,16,0,0,0,0,0,0,0,0,0,0,73,0.16855722171294862,0.16117244697468522,3.18630028611898916E-002,6.00490522987065026E-002,6.69045303219430003E-003,13.861383575945252,-1.20746563998075981E-002,3.36448695883724428E-003,2.96071919567764893E-002,398.01498633399279,405.10297315553652,17.496043638373806,17.807623724650298,290.93137215522609,311.63523188786564,67.539149822604116,82.346220987907586,3.14571937766552326E-004
2013-07-20T000000_AIU-0690.ghg,2013-07-20,00:30,201.020,F,35568,35568,1.67878502032868526E-002,2,2.58705655798867167E-003,-18.412064379116860,4,1.4522095265083073,0.39228215271856726,7,-9999.0,4.2835148780477725,1,0.45119000392819902,8.85140210402156694E-003,7,-9999.0,-0.18427528377108704,0.0000000000000000,-0.0000000000000000,0.0000000000000000,5.11114264201883651E-011,2.25556858746938366E-012,15.865348654670489,390.61432127849093,397.46582649726923,0.25000000000000000,F,700.14446007692777,17.237973083518391,17.540332869397012,0.25000000000000000,T,291.92110280608773,290.33153929096915,98577.311561766372,1.1752464761561443,1014.9077080603982,2.46205948435618341E-002,1.26166033867572813E-002,1690.4225153081657,1953.0664701893490,1.07352828897833933E-002,86.552226517117958,262.64395488118350,288.03591261580465,0.58562518985053125,-0.27014069464841478,-5.39560783062784793E-002,0.64718167177301789,-7.17371398492230868E-014,3.22157599764705009E-015,0.64718167177301789,3.0996760170537678,204.76321409585526,335.23678590414477,-4.7823482094264573,-9999.0,0.11810829635054984,0.20844790169705835,7.9293802308532753,0.17571360679346157,-46.935768684654185,-0.13069728653238666,kormann_meixner_01,3.6881801163494496,5.0000000000000000,5.0000000000000000,10.000000000000000,15.000000000000000,35.000000000000000,245.00000000000000,1.63941825948357815E-002,1.0240126402261176,-18.021291835858921,1.0263030023655424,0.28579353564019871,1.3490709800290446,3.1751590105033256,1.3490709800290446,6.44860716999344843E-003,1.3490709800290446,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00100199,HF00000000,SF00000000,HF1100,SF1100,HF0,HF1,24,27,16,2,2,0,0,0,0,0,0,0,0,0,0,73,0.22242973392488552,0.15969267620782340,3.47733932614077354E-002,5.88065276632431314E-002,5.62333838717399889E-003,10.970298797059330,-1.51088152630477254E-002,3.17515901050332552E-003,6.44860716999344843E-003,396.59873359782495,403.66388808736008,17.502125804384011,17.813929933686868,290.71399597857800,311.56871068751127,67.538828112979331,82.346877402997592,3.15466367338311710E-004
2013-07-20T003000_AIU-0690.ghg,2013-07-20,01:00,201.041,F,36000,36000,2.61185150769732040E-002,2,2.67839811551710740E-003,-23.138078677444785,1,1.6297166170783965,1.2233962558188287,6,1.0971635795978916,4.5152827166912290,4,0.41314839040483764,2.75937200377248150E-002,6,2.47465402211395902E-002,-0.37837605196272123,-0.0000000000000000,-0.0000000000000000,-0.0000000000000000,-1.73050266665060629E-010,-7.41427925710097413E-012,15.889723823608001,390.55272601985348,397.19909721948164,0.29999999999999999,F,680.78976136143888,16.733097446985234,17.017858938949725,0.25000000000000000,T,291.46506171162923,289.92426294147236,98590.075307291670,1.1772714834622504,1014.6173745930092,2.45789499147614880E-002,1.22678317099283712E-002,1641.3898064978084,1903.3488946490518,1.04205630411175615E-002,86.236938015531578,261.95908815124346,287.57987757569038,0.73826503096482943,-0.31603036242603760,-5.06002080537360441E-002,0.80465571953206338,-7.46263235997500091E-015,-1.08907032360092310E-014,0.80465571953206338,4.2548410519721154,203.17439645798180,336.82560354201820,-3.6053836073259879,-9999.0,0.14744529018737099,0.26270006140973517,12.276190182070870,0.11349612374325110,-18.912987977029804,-0.13137643401138152,kormann_meixner_01,3.7714555809409847,5.0000000000000000,5.0000000000000000,10.000000000000000,15.000000000000000,35.000000000000000,205.00000000000000,2.55940157866709934E-002,1.0204930439472246,-22.697139579303649,1.0223111590807457,0.92320318237875554,1.3031042854643347,3.4650202344183838,1.3031042854643347,2.08228609752002455E-002,1.3031042854643347,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF10100099,HF00000000,SF00000000,HF1100,SF1100,HF0,HF1,26,7,13,1,15,0,0,0,0,0,0,0,0,0,0,73,0.21459424739902677,0.27351876224824428,3.72871131721992585E-002,6.72687486719345390E-002,4.76569840119754097E-003,13.658220429485754,-1.90016891418791217E-002,3.46502023441838366E-003,2.08228609752002455E-002,396.57048195971714,403.42560584684054,16.990983163510727,17.284722060033900,290.29254143015550,311.12719098578566,67.558861727396646,82.371949139277135,3.14251833095719997E-004
2013-07-20T010000_AIU-0690.ghg,2013-07-20,01:30,201.062,F,36000,36000,1.24215798049925694E-002,5,3.01654690368809977E-003,-20.100707367714580,5,1.9334761796524953,2.6818130020759172,7,1.6326404918179565,3.9384185322335803,5,0.58278708094959575,6.04837860082736087E-002,7,3.68214629652110492E-002,-7.24724785740205046E-002,-0.0000000000000000,0.0000000000000000,-0.0000000000000000,8.36709305017875481E-011,3.50200707768132804E-012,15.954435890409105,392.05342101909827,398.59403416247972,0.34999999999999998,F,667.76534064518410,16.409209829556364,16.682964087852895,0.25000000000000000,T,291.35680084906687,289.84626029290507,98576.044025607640,1.1775630109445847,1014.4346600395904,2.45733176473370875E-002,1.20331316446001414E-002,1609.5564213511268,1893.9810016502756,1.02186732537970434E-002,84.982712073071369,284.42458029914872,287.27735424960150,0.54884881109607164,-7.14992157086786068E-002,-4.72220207312416262E-002,0.55549714178422149,4.60716800957890826E-015,5.24436784080129893E-015,0.55549714178422149,3.3697738082019240,187.42219428182906,352.57780571817096,-4.8765179958262195,-9999.0,0.10121311614823227,0.28341066627597900,4.5701175229247957,0.30487180975344202,-7.4951934949063110,-0.16625178246876532,kormann_meixner_01,3.5739361832322913,5.0000000000000000,5.0000000000000000,10.000000000000000,15.000000000000000,35.000000000000000,285.00000000000000,1.20630672118076984E-002,1.0297198537395156,-19.443866259048974,1.0332046918689430,1.8312654495492016,1.4405490498374676,2.7339704487521193,1.4405490498374676,4.13011151370886662E-002,1.4405490498374676,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00100199,HF00000000,SF00000000,HF1100,SF1100,HF0,HF1,33,61,11,4,1,0,0,0,0,0,0,0,0,0,0,73,0.25036367093449063,0.26530255053442769,5.11551110830396755E-002,7.04912336223282310E-002,6.49184544155755137E-003,23.460547461176368,-1.62770010155796653E-002,2.73397044875211929E-003,4.13011151370886662E-002,397.90052558132214,404.63966465057285,16.653831792397646,16.935924198157597,290.05327406353410,310.80555853101941,67.546039181709304,82.363259177101980,3.14326242860665198E-004
2013-07-20T013000_AIU-0690.ghg,2013-07-20,02:00,201.083,F,36000,36000,1.33966526488206259E-002,5,3.26856831417753806E-003,-24.582609668075204,5,2.0376648763105671,1.5139538651504421,9,-9999.0,4.1309199624970434,5,0.30112737685484814,3.41494647440629337E-002,9,-9999.0,0.13487374494083154,-0.0000000000000000,-0.0000000000000000,-0.0000000000000000,2.47204883420567159E-011,9.89868121477381921E-013,15.910802005823985,391.19439922235119,397.41972872346315,0.25000000000000000,F,637.10698084830801,15.664369559880816,15.913646804471474,0.25000000000000000,T,291.43419436518354,289.99155806848711,98548.489049913202,1.1769711958228364,1014.0213191035559,2.45867178209595305E-002,1.14806679915946033E-002,1536.4322200031270,1911.6207740800903,9.75441712791307036E-003,80.373274910788126,375.18855407696338,286.56200225606432,0.67558013604222322,-0.22842829762265049,-6.13101439423964847E-002,0.71578414422219749,-9.79447211281441865E-015,1.55369216039568811E-015,0.71578414422219749,4.3170921046793396,198.68151049856979,341.31848950143018,-4.9136631028092550,-9999.0,0.10513935735380252,0.41339637550307201,4.1874858699327406,0.33272948095282268,-16.237357183689625,-0.19590690651576934,kormann_meixner_01,5.2979251898543831,5.0000000000000000,5.0000000000000000,10.000000000000000,20.000000000000000,45.000000000000000,205.00000000000000,1.30105744054668428E-002,1.0296741889575267,-23.841425391662188,1.0335280219044038,1.0172994773272210,1.4650084065992655,2.8197244083303095,1.4650084065992655,2.29466917287386683E-002,1.4650084065992655,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00000099,HF00000000,SF00000000,HF1100,SF1100,HF0,HF1,52,27,6,3,48,0,0,0,0,0,0,0,0,0,0,73,0.33692498084376793,0.42585022371674275,6.40175464456333582E-002,5.63210064835397220E-002,1.59775444410057452E-003,9.8191946930180016,-1.99764952552338587E-002,2.81972440833030925E-003,2.29466917287386683E-002,397.35640955095806,403.78126249352079,15.911101295729827,16.168400149286491,290.36646941248574,311.02849349975588,67.623551512824150,82.443046980328020,3.14591853965086766E-004
2013-07-20T020000_AIU-0690.ghg,2013-07-20,02:30,201.104,F,34883,34883,4.58337042793731803E-002,1,5.25923703196663934E-003,-35.608482381460227,1,2.6700263439000302,4.3932946368717980,6,-9999.0,3.7363807193066507,1,0.46100862627487182,9.91009469978790525E-002,6,-9999.0,3.59623336384613107E-002,-0.0000000000000000,-0.0000000000000000,-0.0000000000000000,8.06292393510682996E-012,3.08949972601236856E-013,15.808300353437776,388.66553772623240,394.54129845252595,0.29999999999999999,F,605.73236215231805,14.892637980712081,15.117781629593070,0.25000000000000000,T,291.40199881466901,290.03031367019918,98539.803327148969,1.1770494382097194,1013.5919363523460,2.45861685972907675E-002,1.09152973530058858E-002,1460.9686583650623,1916.4119342703182,9.27344000911970757E-003,76.234583611134326,455.44327590525586,285.79165775355926,0.82981922267564212,-0.25670457861340756,-5.85366495330914005E-002,0.87058814737030965,7.30078950573291125E-014,5.10043695706566863E-016,0.87058814737030965,4.4668406530447262,197.18945301772260,342.81054698227740,-3.8553652164216317,-9999.0,0.19551107741666704,0.41886609751227349,18.584887801996590,7.49695136631557402E-002,-8.1051887762335220,-0.15265964367976306,kormann_meixner_01,2.7329425989593630,5.0000000000000000,5.0000000000000000,5.0000000000000000,15.000000000000000,35.000000000000000,205.00000000000000,4.49922220539920939E-002,1.0187028376676146,-34.864930818715187,1.0200564435739488,3.4020016080759214,1.2722404701034227,2.9368510176404889,1.2722404701034227,7.67400342829474974E-002,1.2722404701034227,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00100099,HF00000000,SF00000000,HF1100,SF1100,HF0,HF1,27,45,5,0,12,0,0,0,0,0,0,0,0,0,0,73,0.38273435462373556,0.37628775218134342,7.87100882194679968E-002,7.76649294889487085E-002,3.00831962870516927E-003,17.340995199454166,-2.92234143979372141E-002,2.93685101764048877E-003,7.67400342829474974E-002,394.92991687665170,400.99849381528742,15.132713248829740,15.365294349242152,290.44069434741908,311.12080820334756,67.721717656220875,82.540807379688772,3.14813702841491004E-004
2013-07-20T023000_AIU-0690.ghg,2013-07-20,03:00,201.124,F,35553,35553,6.22512781248082611E-002,1,5.81187394518435738E-003,-44.595906699142326,1,2.9497043238070915,3.1102366912991135,4,-9999.0,4.3053704249415690,1,0.33422071665334124,7.01420264600428611E-002,4,-9999.0,-0.22775435588132076,-0.0000000000000000,-0.0000000000000000,-0.0000000000000000,2.26567768258300423E-011,8.37892832739117454E-013,15.745292441151257,386.73075667276004,392.34206240997946,0.20000000000000001,F,582.29234401873987,14.302075344029431,14.509592631049882,0.25000000000000000,T,291.10117412341071,289.78504128644727,98536.242161680275,1.1782631324065964,1013.2584176869839,2.45616750605416670E-002,1.04929082190016523E-002,1403.2483345539654,1886.8562935004336,8.90540315690769441E-003,74.369645393116045,483.60795894646822,285.17844137089031,1.0058844852145135,-0.53399624134211465,-8.00607394442281878E-002,1.1416502552722259,-3.83761725547456445E-015,1.43895560596989681E-015,1.1416502552722259,5.8126591219861323,207.96259575834083,332.03740424165920,-4.0212933797350354,-9999.0,0.22793055206029075,0.51948508716476616,23.510055165215658,5.92640038574413636E-002,-14.338428590949160,-0.16388150609565763,kljun_04,28.871908521268015,-4.3814235066383809,9.9107919017282224,24.679273155772453,37.637448731122674,52.787056999813402,79.084630446913977,6.12135228139835050E-002,1.0169530401636628,-43.835647552819964,1.0185280659866429,2.4226755169348784,1.2655213478375449,3.4020527842523993,1.2655213478375449,5.46361537976602293E-002,1.2655213478375449,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00100099,HF00000000,SF00000000,HF1100,SF1100,HF0,HF0,26,45,7,0,5,0,0,0,0,0,0,0,0,0,0,73,0.52059441248491400,0.42926577554500300,8.91099862996151681E-002,0.12851377197009503,1.95430344265671782E-003,13.557860913755611,-3.67168078905243805E-002,3.40205278425239916E-003,5.46361537976602293E-002,392.78302467885106,398.57293174160134,14.525898686219408,14.740035204674404,290.02928046213435,310.74299610380319,67.766794013993149,82.593167794021355,3.14480643842290799E-004
2013-07-20T030000_AIU-0690.ghg,2013-07-20,03:30,201.145,F,36000,36000,3.10617690938058133E-002,1,5.08548418676722444E-003,-37.981259101817592,1,2.7099818037889345,4.1829813176764903,2,-9999.0,4.2622027102149245,1,0.32244990249004074,9.43425588983914098E-002,2,-9999.0,8.17902971550407698E-002,0.0000000000000000,0.0000000000000000,0.0000000000000000,-2.77823765731575774E-011,-1.02850243699368398E-012,15.740519798006643,386.76044148086311,392.37845961460033,0.29999999999999999,F,582.71339491663934,14.317855621471443,14.525834421499878,0.25000000000000000,T,291.19114205254448,289.87315522493572,98529.255799804683,1.1778145080300435,1013.2689679408300,2.45710082287016914E-002,1.05004955563118025E-002,1404.6899369648829,1897.4482300947277,8.91523706383480670E-003,74.030474965567606,492.75829312984467,285.19402488612718,0.90755154004895211,-0.36057378177410598,-7.37927523896261678E-002,0.97934091115062016,8.54681378516773297E-015,-1.76502281561730251E-015,0.97934091115062016,6.1874626663539800,201.66811841578357,338.33188158421643,-4.3212983947072487,-9999.0,0.16072521398381426,0.50452108518039107,9.6784023613632915,0.14395971028876928,-9.0799494947098989,-0.19800844048903984,kormann_meixner_01,4.4869825452759233,5.0000000000000000,5.0000000000000000,10.000000000000000,15.000000000000000,35.000000000000000,175.00000000000000,3.04260044763220890E-002,1.0208954356126019,-37.096025194834610,1.0232951313047074,3.0947062019791836,1.3323885590028481,3.1989187248836273,1.3323885590028481,6.97977064587068097E-002,1.3323885590028481,HF00000099,HF00000099,HF00000099,HF00000099,HF00001099,SF01001099,HF00000000,SF00000000,HF1100,SF1100,HF0,HF0,29,34,9,2,4,0,0,0,0,0,0,0,0,0,0,73,0.49916018827133474,0.42377587965574698,8.61061024337003433E-002,8.24732363208800501E-002,1.55701244103681989E-003,15.048165020714572,-3.10832009434953357E-002,3.19891872488362733E-003,6.97977064587068097E-002,392.97572674109801,398.77745967804998,14.547968412813427,14.762756315359312,290.22677513631180,310.82104249911833,67.772498151143395,82.595670077111990,3.14648352579550246E-004
2013-07-20T033000_AIU-0690.ghg,2013-07-20,04:00,201.166,T,35375,35375,4.74420413232093316E-002,1,4.70875226373857446E-003,-29.117500763548794,1,1.7318873360490104,1.0151511667721369,7,-9999.0,3.2629987546247543,2,0.23818116508992648,2.28918586237797754E-002,7,-9999.0,-0.15847490721879737,0.0000000000000000,0.0000000000000000,0.0000000000000000,4.50484932389518881E-011,1.69701079919246019E-012,15.868125626432182,389.83836816740859,395.64866909739823,0.25000000000000000,F,597.76428943274811,14.685506065886136,14.904384494792714,0.25000000000000000,T,291.05354555336243,289.70248320930062,98497.217926457612,1.1779633131218565,1013.4699899003790,2.45673860508161708E-002,1.07717126801390763E-002,1440.1216691950394,1876.9386889499758,9.14435327496890965E-003,76.727155643037719,436.81701975493627,285.57268104737557,0.99199498860495061,-0.57260156148931307,-9.73054073740931280E-002,1.1495194421764212,4.60101243809559092E-015,2.83892970723100298E-015,1.1495194421764212,5.6529977533231657,209.99449770349108,330.00550229650889,-4.8558281071222273,-9999.0,0.19901151921881571,0.45783685826946979,23.962226727816248,5.81456813603472566E-002,-28.682921043309577,-0.12255561747254137,kormann_meixner_01,4.3552543950599887,5.0000000000000000,5.0000000000000000,10.000000000000000,15.000000000000000,30.000000000000000,140.00000000000000,4.66539258676754026E-002,1.0168928003565929,-28.675076182201384,1.0184614865417405,0.79086369863065731,1.2648322393915625,2.5797877797567792,1.2648322393915625,1.78341320704961774E-002,1.2648322393915625,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00101099,HF00000000,SF00000000,HF1000,SF1000,HF0,HF0,69,47,11,0,56,0,0,0,0,0,0,0,0,0,0,73,0.49828508021145035,0.35003892045461465,6.73497158728745826E-002,6.11900788214348804E-002,1.54478506084629276E-003,16.498873466070158,-2.40193871521770796E-002,2.57978777975677916E-003,1.78341320704961774E-002,396.06199330552857,402.06115504494841,14.919784596480781,15.145821096454267,290.06314793843501,310.84474227376882,67.728542895637190,82.550208619673782,3.14624651153357906E-004
